,title,link
0,"[단독]""세제 혜택 국가전략기술, 시행령 아닌 국회가 법으로 정한다""",https://v.daum.net/v/20240109152002015
1,"1인가구 청년 만난 통합위…""더 나은 미래로 가는 한 걸음 만들 것""",https://v.daum.net/v/20240109153116651
2,"'사령관 잡는 킬러' 드론…이스라엘, 하마스 이어 헤즈볼라 간부도 사살",https://v.daum.net/v/20240109140403533
3,"경찰, 이재명 살인미수 피의자 당적 이어 신상도 비공개",https://v.daum.net/v/20240109153603954
4,고시생 남편 믿고 결혼했는데…공부는 ‘뒷전’ 게임만 합니다,https://v.daum.net/v/20240109153803066
5,"윤 대통령 칭찬한 '충TV' 뭐길래...김선태 주무관 ""과분한 칭찬 감사""",https://v.daum.net/v/20240109153522919
6,"지속가능경영보고서 공시 기업 24%↑…현대차, 10개사 공시로 1위",https://v.daum.net/v/20240109153143673
7,임시완의 힘... 쿠팡플레이 월 사용자 660만명 돌파,https://v.daum.net/v/20240109124000627
8,"네이버 치지직 vs 아프리카TV, 트위치 이용자 쟁탈전",https://v.daum.net/v/20240109153618975
9,"월급 617만원 이상 직장인, 7월부터 국민연금 1만2150원 더 낸다 [오늘의 정책 이슈]",https://v.daum.net/v/20240109144607431
10,‘복날’이라 개고기? 앞으론 ‘징역형’,https://v.daum.net/v/20240109153403840
11,전국 많은 눈 … 퇴근길 시간당 1∼3㎝ 눈 더 온다,https://v.daum.net/v/20240109151215694
12,"'친명계' 현근택, 지역 정치인 女비서에 ""너네 같이 잤냐?"" 발언 논란",https://v.daum.net/v/20240109153203693
13,‘부동산 PF발 위기’ 건설사 옥석 가리기 본격화…“재개발 사업 리스크는 제한적”,https://v.daum.net/v/20240109152404264
14,제3지대 4인방 한자리에 모였다…'신당 연대' 주목,https://v.daum.net/v/20240109152604365
15,"태영건설에 5242억 빌려준 은행들, 자구안에 ""끝까지 성의 보여야""",https://v.daum.net/v/20240109152446311
16,"[르포]""할머니 때부터 이어온 가업, 이젠 끝""…시한부 선고 받은 보신탕",https://v.daum.net/v/20240109152805480
17,"“미혼 남성만 80만 명, ‘시한폭탄’ 터질 것”.. ‘짝’이 없어서, 어떡해?",https://v.daum.net/v/20240109151736902
18,대형마트 가던 40대가 이제는…편의점 '큰손' 된 이유 [송영찬의 신통유통],https://v.daum.net/v/20240109152204115
19,"윤석열만 모르는 ‘김건희 리스크’, 쌍특검법 총선 손익계산서 [김은지의 뉴스IN]",https://v.daum.net/v/20240109152522343
